St_ID,St_Flag,Name,Elevation,El_Flag,Long,Lat,Jan,Feb,Mar,April,May,June,July,Aug,Sept,Oct,Nov,Dec,Annual
3012208,NA,EDMONTON CIT,670, ,-113.516667,53.566667,-60,-27,22,111,175,209,230,225,170,104,0,-45,93
301222F,NA,EDMONTON STO,766, ,-114.108358,53.547502,-55,-28,20,104,166,201,224,215,165,98,0,-49,88
3012230,NA,EDMONTON WOO,670, ,-113.75,53.416667,-56,-22,28,119,181,212,232,225,171,105,2,-43,96
3012515,NA,FABYAN,698, ,-111,52.966667,-87,-53,1,106,171,209,231,230,172,98,-14,-70,83
3012652,NA,FORESTBURG P,662, ,-112.116667,52.466667,-52,-24,28,116,178,215,240,238,177,111,13,-39,100
3012710,NA,FORT SASKATC,620, ,-113.183333,53.716667,-66,-34,17,113,179,211,230,224,-9999,102,-2,-52,-9999
3012990,NA,GWYNNE,768, ,-113.183333,52.95,-68,-32,19,112,175,209,231,229,175,106,-9999,-9999,-9999
3013961,NA,LLOYDMINSTER,668, ,-110.066667,53.316667,-95,-66,-10,99,167,206,229,225,164,89,-27,-79,75
3015672,NA,ST LINA,632, ,-111.45,54.3,-94,-56,3,98,166,205,226,221,159,85,-24,-79,76
3015960,NA,SION,701, ,-114.116667,53.883333,-60,-30,-9999,105,171,-9999,-9999,-9999,167,-9999,-9999,-9999,-9999
3016494,NA,TOFIELD NORT,701, ,-112.75,53.55,-57,-29,14,108,170,204,224,219,165,98,-2,-49,89
3016GF0,NA,VEGREVILLE,639, ,-112.1,53.516667,-81,-48,1,107,174,211,229,229,169,96,-14,-63,84
3017595,NA,WINFIELD,910, ,-114.583333,52.95,-35,-6,28,104,159,192,217,211,161,103,14,-25,94
301C3D4,NA,HORBURG,1036, ,-115.2,52.4,-13,18,48,112,162,194,-9999,217,172,112,28,-11,-9999
3020690,NA,BINDLOSS EAS,636, ,-110.2,50.883333,-9999,-9999,-9999,-9999,-9999,237,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3022078,NA,DICKSON DAM,980, ,-114.216667,52.05,-9999,-9999,-9999,110,165,196,222,-9999,170,110,12,-9999,-9999
3022159,NA,ECKVILLE SOU,960, ,-114.390834,52.284723,-44,-21,24,106,164,194,221,219,170,106,12,-40,92
3024150,NA,MADDEN,1138, ,-114.323906,51.504186,-13,3,40,107,160,194,224,219,170,113,30,-11,103
3024920,NA,OLDS,1040, ,-114.1,51.783333,-30,-12,23,102,158,193,218,218,166,109,18,-20,95
3024961,NA,OYEN CAPPON,792, ,-110.516667,51.166667,-68,-40,22,122,182,220,258,257,187,112,-9999,-51,-9999
3025441,NA,RED DEER,846, ,-113.816667,52.3,-46,-16,27,113,168,204,228,225,173,112,14,-33,97
3025480,NA,RED DEER A,904, ,-113.9,52.183333,-56,-26,20,111,168,200,225,221,172,108,6,-40,92
3025764,NA,SCHULER,803, ,-110.083333,50.316667,-48,-13,44,130,185,228,-9999,262,195,-9999,-9999,-9999,-9999
3025770,NA,SCOTFIELD,762, ,-111.35,51.583333,-9999,-9999,-9999,124,-9999,-9999,-9999,-9999,-9999,115,-9999,-9999,-9999
3025920,NA,SIBBALD,725, ,-110.25,51.483333,-9999,-9999,-9999,126,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3026259,NA,SUNDRE GARRI,990, ,-114.45,51.966667,-9999,-9999,33,-9999,-9999,196,-9999,-9999,-9999,110,24,-20,-9999
3031093,NA,CALGARY INT',1084, ,-114.020278,51.113889,-9,7,43,111,162,198,231,227,177,116,34,-9,107
3031320,NA,CARDSTON,1193, ,-113.241953,49.131669,14,25,59,115,165,204,245,246,190,127,45,11,120
3031658,NA,CLARESHOLM W,1008, ,-113.710558,50.018906,10,24,63,125,174,210,250,247,191,131,49,13,124
3031805,NA,CONNELLY CRE,1249, ,-114.215022,49.616119,3,17,50,100,151,189,227,225,178,115,36,0,108
3032640,NA,FOREMOST,892, ,-111.45,49.483333,-10,16,63,136,188,229,267,268,204,136,42,-4,128
3032800,NA,GLEICHEN,905, ,-113.05,50.883333,-34,-5,43,124,177,215,246,247,188,126,23,-28,110
3033138,NA,HERRONTON EA,1056, ,-113.347786,50.599744,-9999,-9999,40,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3033240,NA,HIGH RIVER,1219, ,-114.166667,50.483333,-1,16,48,109,157,193,230,230,176,118,44,0,110
3033880,NA,LETHBRIDGE A,928, ,-112.799722,49.630278,1,22,63,131,182,219,260,259,202,136,47,6,127
3033890,NA,LETHBRIDGE C,910, ,-112.7675,49.695,3,28,63,127,180,219,262,257,199,136,52,2,127
3034480,NA,MEDICINE HAT,716, ,-110.716667,50.016667,-29,4,59,140,193,233,272,270,205,136,39,-14,126
3034596,NA,MONARCH,947, ,-113.160856,49.81445,-7,17,63,127,180,215,250,245,192,130,45,-5,121
3035340,NA,QUEENSTOWN,940, ,-112.983336,50.606408,-16,2,49,120,174,212,248,244,187,125,37,-10,114
3036240,NA,SUFFIELD A,769, ,-111.183333,50.266667,-43,-7,50,134,188,229,267,264,200,130,29,-30,118
3036360,NA,TABER,811, ,-112.124467,49.79195,-7,24,-9999,-9999,-9999,-9999,-9999,-9999,-9999,137,55,2,-9999
303F0PP,NA,SPRINGBANK A,1200, ,-114.374444,51.103056,-18,0,40,102,151,187,221,211,168,109,25,-14,98
303N1G3,NA,PICTURE BUTT,901, ,-112.788336,49.871414,-9999,-9999,-9999,134,187,223,259,255,209,-9999,-9999,-9999,-9999
3040223,NA,ALTAWAN,944, ,-110.016667,49.233333,-9999,-9999,-9999,121,185,231,275,-9999,202,-9999,-9999,-9999,-9999
3044230,NA,MASINASIN,953, ,-111.65,49.133333,0,20,64,138,194,233,-9999,274,207,139,-9999,-9999,-9999
3050070,NA,AKAMINA PASS,1676, ,-114.05,49.016667,-46,-23,14,59,108,153,209,202,149,69,-19,-52,69
3050490,NA,BALDY LO,2083, ,-116.116667,52.55,-9999,-9999,-9999,-9999,-9999,112,144,140,-9999,-9999,-9999,-9999,-9999
3050600,NA,BEAVER MINES,1257, ,-114.176956,49.467228,2,13,47,100,149,188,233,229,175,110,33,-7,106
30506GN,NA,BIGHORN DAM,1341, ,-116.333333,52.316667,-10,11,43,92,141,180,214,208,160,97,25,-16,95
3050725,NA,BLUEHILL LO,1950, ,-115.216667,51.7,-9999,-9999,-9999,-9999,102,143,179,173,-9999,-9999,-9999,-9999,-9999
3051310,NA,CARBONDALE L,1798, ,-114.366667,49.433333,-9999,-9999,-9999,-9999,-9999,153,202,198,-9999,-9999,-9999,-9999,-9999
30516F5,NA,CLINE LO,2050, ,-116.400011,52.178056,-9999,-9999,-9999,-9999,-9999,132,169,163,-9999,-9999,-9999,-9999,-9999
30519N0,NA,CROWSNEST CR,1387, ,-114.677778,49.605556,-39,-6,33,86,139,181,232,227,163,83,0,-49,88
3052270,NA,ELBOW RS,1399, ,-114.7,50.9,4,19,44,93,139,180,216,212,166,110,34,-3,101
3052603,NA,FALSE NICHOL,2926, ,-116.5,51.633333,-107,-111,-92,-56,-5,43,82,107,25,-32,-89,-108,-29
3052940,NA,GRAVE FLATS,2073, ,-117,52.85,-9999,-9999,-9999,-9999,-9999,112,145,144,-9999,-9999,-9999,-9999,-9999
3052995,NA,HAILSTONE BU,2372, ,-114.45,50.166667,-9999,-9999,-9999,-9999,-9999,108,155,153,-9999,-9999,-9999,-9999,-9999
3053505,NA,IRONSTONE LO,2072, ,-114.466667,49.566667,-9999,-9999,-9999,-9999,-9999,126,177,172,-9999,-9999,-9999,-9999,-9999
3053575,NA,JUNCTION LO,2238, ,-114.683333,50.55,-9999,-9999,-9999,-9999,-9999,113,155,149,-9999,-9999,-9999,-9999,-9999
3053600,NA,KANANASKIS,1391, ,-115.034739,51.027522,-3,15,45,93,143,183,221,215,166,104,29,-14,100
3053604,NA,KANANASKIS P,1610, ,-115.120017,50.712506,-28,-3,30,79,132,-9999,205,-9999,158,-9999,12,-35,-9999
3053605,NA,KANANASKIS L,2072, ,-115.066667,50.616667,-9999,-9999,-9999,-9999,-9999,128,179,175,118,-9999,-9999,-9999,-9999
3053760,NA,LAKE LOUISE,1524, ,-116.216667,51.433333,-53,-15,27,73,125,164,202,199,146,71,-17,-70,71
3053926,NA,LIVINGSTONE,2169, ,-114.35,49.9,-9999,-9999,-9999,-9999,-9999,117,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3053988,NA,LOST CREEK S,2129, ,-114.7,50.166667,-60,-51,-18,26,77,111,165,156,107,31,-37,-66,37
3054592,NA,MOCKINGBIRD,1905, ,-115.083333,51.433333,-9999,-9999,-9999,-9999,-9999,146,181,178,-9999,-9999,-9999,-9999,-9999
3054655,NA,MOOSE MTN LO,2433, ,-114.833333,50.916667,-9999,-9999,-9999,-9999,-9999,92,134,130,-9999,-9999,-9999,-9999,-9999
3054733,NA,MOUNT ODLUM,2060, ,-114.9,50.483333,-55,-45,-16,34,76,119,165,163,109,44,-32,-68,41
3054845,NA,NORDEGG RS,1320, ,-116.05,52.5,-26,0,35,87,136,174,203,200,151,92,9,-32,86
3055289,NA,PORCUPINE LO,1783, ,-114.016667,49.9,-9999,-9999,-9999,-9999,123,160,205,203,-9999,-9999,-9999,-9999,-9999
3055343,NA,RACEHORSE CR,1920, ,-114.633333,49.816667,-42,-31,-4,40,88,134,182,174,120,47,-19,-51,53
3055410,NA,RASPBERRY LO,2362, ,-114.516667,50.3,-9999,-9999,-9999,-9999,-9999,110,157,150,-9999,-9999,-9999,-9999,-9999
3056267,NA,SUNSHINE CS,2186, ,-115.783333,51.066667,-79,-69,-38,11,60,102,151,145,88,18,-52,-87,21
3056510,NA,TORRENS LO,1815, ,-119.666682,54.300011,-9999,-9999,-9999,-9999,-9999,-9999,146,140,-9999,-9999,-9999,-9999,-9999
3057K55,NA,WESTCASTLE,1524, ,-114.366667,49.283333,-33,-15,20,67,120,164,215,206,151,72,-4,-44,77
305A003,NA,LOOKOUT,2621, ,-115.75,51.066667,-104,-100,-80,-31,14,-9999,-9999,-9999,-9999,-9999,-78,-105,-9999
305B769,NA,GARDINER CRE,1919, ,-114.516667,49.366667,-75,-56,-21,22,73,119,171,162,108,35,-47,-85,34
305FMQQ,NA,THREE ISLE L,2240, ,-115.279444,50.631389,-68,-55,-24,36,79,112,158,157,103,34,-48,-79,34
3060045,NA,ADAMS CREEK,2209, ,-118.566667,53.716667,-9999,-9999,-9999,-9999,-9999,97,134,-9999,-9999,-9999,-9999,-9999,-9999
3060110,NA,ALGAR LO,780, ,-111.783333,56.116667,-9999,-9999,-9999,-9999,-9999,186,209,-9999,-9999,-9999,-9999,-9999,-9999
3060235,NA,ANSELL LO,968, ,-116.5,53.55,-9999,-9999,-9999,-9999,162,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3060321,NA,ATHABASCA 2,626, ,-113.533333,54.816667,-85,-46,12,102,167,204,224,216,158,87,-20,-73,79
3060353,NA,ATHABASCA LO,1630, ,-117.783333,53.416667,-9999,-9999,-9999,-9999,115,157,184,177,-9999,-9999,-9999,-9999,-9999
3060630,NA,BERLAND LO,1231, ,-117.4,54.083333,-9999,-9999,-9999,-9999,-9999,172,194,188,-9999,-9999,-9999,-9999,-9999
3060700,NA,BIRCH MOUNTA,853, ,-111.85,57.716667,-9999,-9999,-9999,-9999,121,173,194,-9999,-9999,-9999,-9999,-9999,-9999
3060705,NA,BITUMONT LO,348, ,-111.533333,57.366667,-9999,-9999,-9999,-9999,162,210,231,214,-9999,-9999,-9999,-9999,-9999
3060903,NA,BRULE BLACK,1036, ,-117.866667,53.35,-30,-9999,-9999,-9999,-9999,-9999,-9999,-9999,171,-9999,30,-29,-9999
3060922,NA,BUCKTON LO,792, ,-112.1,57.866667,-9999,-9999,-9999,-9999,-9999,175,195,-9999,-9999,-9999,-9999,-9999,-9999
3061117,NA,CALLING LAKE,598, ,-113.183333,55.25,-96,-49,14,-9999,159,200,220,213,155,84,-21,-9999,-9999
3061200,NA,CAMPSIE,670, ,-114.683333,54.133333,-68,-26,24,114,175,209,229,222,168,99,-7,-54,90
3061360,NA,CARROT CREEK,1043, ,-115.866667,53.45,-9999,-9999,-9999,-9999,147,182,208,198,-9999,-9999,-9999,-9999,-9999
3061570,NA,CHISHOLM LO,676, ,-114.033333,54.933333,-9999,-9999,-9999,-9999,165,200,219,211,-9999,-9999,-9999,-9999,-9999
3061800,NA,CONKLIN LO,670, ,-111.183333,55.616667,-9999,-9999,-9999,-9999,154,194,214,-9999,-9999,-9999,-9999,-9999,-9999
3061930,NA,COWPAR LO,563, ,-110.383333,55.833333,-9999,-9999,-9999,-9999,160,199,220,210,-9999,-9999,-9999,-9999,-9999
3.06E+04,NA,CROSS LAKE,655, ,-113.916667,54.633333,-79,-35,20,107,171,205,225,220,162,91,-14,-65,84
3062020,NA,DEER MOUNTAI,1121, ,-115.15,54.916667,-9999,-9999,-9999,-9999,125,162,181,174,-9999,-9999,-9999,-9999,-9999
3062150,NA,EAGLE LO,1042, ,-116.416667,54.466667,-9999,-9999,-9999,-9999,-9999,175,194,-9999,-9999,-9999,-9999,-9999,-9999
3062300,NA,ELLS LO,573, ,-112.333333,57.183333,-9999,-9999,-9999,-9999,-9999,201,219,-9999,-9999,-9999,-9999,-9999,-9999
3062430,NA,ENILDA LO,731, ,-116.2,55.316667,-9999,-9999,-9999,-9999,163,197,214,207,156,-9999,-9999,-9999,-9999
3062440,NA,ENTRANCE,990, ,-117.7,53.366667,-30,-9999,-9999,-9999,160,-9999,-9999,220,-9999,-9999,20,-9999,-9999
3062451,NA,ENTWISTLE,780, ,-114.983333,53.6,-9999,-13,35,-9999,-9999,205,-9999,-9999,-9999,104,10,-44,-9999
3062630,NA,FLATTOP LO,1030, ,-114.8,55.15,-9999,-9999,-9999,-9999,131,165,185,180,-9999,-9999,-9999,-9999,-9999
3062693,NA,FORT MCMURRA,369, ,-111.216667,56.65,-121,-68,7,99,168,214,235,223,158,72,-42,-100,70
3062880,NA,GOOSE MOUNTA,1402, ,-116.066667,54.75,-9999,-9999,-9999,-9999,-9999,161,182,-9999,-9999,-9999,-9999,-9999,-9999
3062889,NA,GORDON LAKE,515, ,-110.5,55.616667,-9999,-9999,-9999,-9999,-9999,203,224,-9999,-9999,-9999,-9999,-9999,-9999
3062905,NA,GRANDE LO,533, ,-112.216667,56.3,-9999,-9999,-9999,-9999,-9999,205,227,-9999,-9999,-9999,-9999,-9999,-9999
3063120,NA,HEART LAKE L,887, ,-111.333333,55,-9999,-9999,-9999,-9999,142,181,200,194,-9999,-9999,-9999,-9999,-9999
3063347,NA,HOUSE MOUNTA,1152, ,-115.616667,55.033333,-9999,-9999,-9999,-9999,123,158,177,172,-9999,-9999,-9999,-9999,-9999
3063354,NA,HUCKLEBERRY,1428, ,-118.183333,53.983333,-9999,-9999,-9999,-9999,-9999,159,185,179,-9999,-9999,-9999,-9999,-9999
3063433,NA,IMPERIAL LO,1188, ,-115.566667,54.466667,-9999,-9999,-9999,-9999,128,166,188,181,-9999,-9999,-9999,-9999,-9999
3063523,NA,JASPER EAST,1002, ,-117.816667,53.233333,-21,8,49,107,161,199,227,215,164,101,19,-20,101
3063563,NA,JOHNSON LAKE,548, ,-110.333333,57.583333,-9999,-9999,-9999,-9999,-9999,194,213,-9999,-9999,-9999,-9999,-9999,-9999
3063620,NA,KAYBOB 3,1002, ,-116.633333,54.116667,-9999,-9999,32,102,155,191,211,208,-9999,-9999,-9999,-9999,-9999
3063930,NA,LIVOCK LO,579, ,-113.183333,56.466667,-9999,-9999,-9999,-9999,152,194,215,-9999,-9999,-9999,-9999,-9999,-9999
3064040,NA,LOVETT LO,1444, ,-116.683333,53.083333,-9999,-9999,-9999,-9999,-9999,159,186,177,-9999,-9999,-9999,-9999,-9999
3064220,NA,MARTEN MOUNT,1021, ,-114.7,55.5,-9999,-9999,-9999,-9999,134,169,188,180,-9999,-9999,-9999,-9999,-9999
3064240,NA,MAYBERNE LO,1490, ,-116.666667,53.866667,-9999,-9999,-9999,-9999,-9999,155,179,173,-9999,-9999,-9999,-9999,-9999
3064300,NA,MAY LO,896, ,-112.35,55.616667,-9999,-9999,-9999,-9999,139,180,200,191,-9999,-9999,-9999,-9999,-9999
3064515,NA,MERIDIAN LO,1005, ,-114.183333,55.55,-9999,-9999,-9999,-9999,140,177,198,192,-9999,-9999,-9999,-9999,-9999
3064587,NA,MOBERLY LO,1647, ,-118.033333,53.55,-9999,-9999,-9999,-9999,-9999,-9999,175,-9999,-9999,-9999,-9999,-9999,-9999
3064740,NA,MUSKEG LO,652, ,-110.9,57.133333,-9999,-9999,-9999,-9999,-9999,191,212,-9999,-9999,-9999,-9999,-9999,-9999
3064910,NA,OBED LO,1585, ,-117.5,53.566667,-9999,-9999,-9999,-9999,104,145,172,166,-9999,-9999,-9999,-9999,-9999
3065000,NA,PASS CREEK L,1135, ,-116.833333,54.233333,-9999,-9999,-9999,-9999,145,178,199,192,-9999,-9999,-9999,-9999,-9999
3065492,NA,RICHARDSON L,304, ,-110.966667,57.916667,-9999,-9999,-9999,-9999,-9999,212,233,-9999,-9999,-9999,-9999,-9999,-9999
3065515,NA,ROCK ISLAND,716, ,-113.466667,55.333333,-9999,-9999,-9999,-9999,157,192,212,-9999,-9999,-9999,-9999,-9999,-9999
3065541,NA,RONAN,731, ,-115.25,53.883333,-57,-18,29,113,174,208,228,222,172,104,3,-40,95
3065560,NA,ROUND HILL L,749, ,-111.983333,55.3,-9999,-9999,-9999,-9999,159,198,218,210,-9999,-9999,-9999,-9999,-9999
3065700,NA,SALT PRAIRIE,716, ,-115.833333,55.666667,-9999,-9999,-9999,-9999,158,192,210,-9999,-9999,-9999,-9999,-9999,-9999
3065710,NA,SAND RIVER L,731, ,-110.983333,54.65,-9999,-9999,-9999,-9999,155,195,215,209,-9999,-9999,-9999,-9999,-9999
3065715,NA,SANDY LAKE L,594, ,-113.666667,55.833333,-9999,-9999,-9999,-9999,163,199,220,211,-9999,-9999,-9999,-9999,-9999
3065885,NA,SHINING BANK,829, ,-115.966667,53.85,-49,-11,36,111,164,199,223,213,164,99,1,-38,93
3066160,NA,STONEY MOUNT,762, ,-111.233333,56.383333,-9999,-9999,-9999,-9999,133,179,201,190,-9999,-9999,-9999,-9999,-9999
3066280,NA,SWAN DIVE LO,1272, ,-115.216667,54.733333,-9999,-9999,-9999,-9999,130,169,189,182,-9999,-9999,-9999,-9999,-9999
3066495,NA,TOM HILL LO,1295, ,-116.333333,53.933333,-9999,-9999,-9999,-9999,135,171,195,186,-9999,-9999,-9999,-9999,-9999
3066500,NA,TONY LO,1036, ,-117.4,54.383333,-9999,-9999,-9999,-9999,-9999,182,202,-9999,-9999,-9999,-9999,-9999,-9999
3066710,NA,VEGA LO,708, ,-114.433333,54.433333,-9999,-9999,-9999,-9999,164,196,216,210,-9999,-9999,-9999,-9999,-9999
3066935,NA,WANDERING RI,563, ,-112.5,55.2,-9999,-9999,-9999,-9999,167,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999
3067372,NA,WHITECOURT A,782, ,-115.783333,54.15,-65,-22,25,106,163,197,220,211,158,89,-14,-54,84
3067392,NA,WHITECOURT L,1200, ,-115.716667,54.033333,-9999,-9999,-9999,-9999,132,165,185,176,-9999,-9999,-9999,-9999,-9999
3067590,NA,WINEFRED LO,743, ,-110.2,55.333333,-9999,-9999,-9999,-9999,-9999,197,218,-9999,-9999,-9999,-9999,-9999,-9999
3067680,NA,YELLOWHEAD L,1463, ,-117.15,53.233333,-9999,-9999,-9999,-9999,-9999,166,192,186,-9999,-9999,-9999,-9999,-9999
3070043,NA,ADAIR LO,365, ,-118.333333,59.166667,-9999,-9999,-9999,-9999,-9999,211,228,-9999,-9999,-9999,-9999,-9999,-9999
3070230,NA,AMBER LO,579, ,-119.45,59.183333,-9999,-9999,-9999,-9999,-9999,196,212,-9999,-9999,-9999,-9999,-9999,-9999
3070480,NA,BALD MOUNTAI,938, ,-118.916667,54.816667,-9999,-9999,-9999,-9999,150,185,208,199,-9999,-9999,-9999,-9999,-9999
3070540,NA,BATTLE RIVER,731, ,-117.65,57.483333,-9999,-9999,-9999,-9999,156,197,214,202,-9999,-9999,-9999,-9999,-9999
3070560,NA,BEAVERLODGE,744, ,-119.4,55.2,-70,-33,14,95,160,196,217,211,159,87,-13,-51,81
30705LQ,NA,BASSET LO,755, ,-118.216667,58.2,-9999,-9999,-9999,-9999,-9999,182,196,-9999,-9999,-9999,-9999,-9999,-9999
3070703,NA,BISON LO,731, ,-116.5,57.116667,-9999,-9999,-9999,-9999,-9999,190,207,-9999,-9999,-9999,-9999,-9999,-9999
3070970,NA,BUFFALO LO,792, ,-116.216667,57.95,-9999,-9999,-9999,-9999,127,174,190,175,-9999,-9999,-9999,-9999,-9999
3070995,NA,CADOTTE LO,731, ,-116.433333,56.3,-9999,-9999,-9999,-9999,152,189,207,-9999,-9999,-9999,-9999,-9999,-9999
3071550,NA,CHINCHAGA LO,762, ,-118.333333,57.116667,-9999,-9999,-9999,-9999,-9999,181,198,186,-9999,-9999,-9999,-9999,-9999
3071555,NA,CHIPEWYAN LA,563, ,-113.416667,57,-9999,-9999,-9999,-9999,-9999,192,212,-9999,-9999,-9999,-9999,-9999,-9999
3071660,NA,CLEAR HILLS,932, ,-119.416667,56.6,-9999,-9999,-9999,-9999,131,174,193,182,-9999,-9999,-9999,-9999,-9999
3071860,NA,COPTON LO,1855, ,-119.4,54.183333,-9999,-9999,-9999,-9999,-9999,-9999,148,141,-9999,-9999,-9999,-9999,-9999
3071965,NA,DEADWOOD LO,609, ,-117.35,56.633333,-9999,-9999,-9999,-9999,157,197,215,203,-9999,-9999,-9999,-9999,-9999
3072093,NA,DOIG LO,1219, ,-119.55,56.966667,-9999,-9999,-9999,-9999,-9999,168,187,-9999,-9999,-9999,-9999,-9999,-9999
3072160,NA,ECONOMY LO,800, ,-118.233333,54.783333,-9999,-9999,-9999,-9999,157,188,208,202,-9999,-9999,-9999,-9999,-9999
3072235,NA,EDRA LO,609, ,-113.25,57.85,-9999,-9999,-9999,-9999,-9999,178,199,-9999,-9999,-9999,-9999,-9999,-9999
3072322,NA,ELMWORTH CDA,754, ,-119.75,55.1,-57,-23,22,104,168,206,227,218,166,93,-4,-38,90
3072475,NA,EUREKA RIVER,664, ,-118.733333,56.483333,-107,-64,0,92,164,202,221,207,153,73,-42,-91,67
3072635,NA,FOGGY LO,883, ,-114.983333,58.683333,-9999,-9999,-9999,-9999,113,167,184,168,-9999,-9999,-9999,-9999,-9999
3072637,NA,FONTAS LO,1036, ,-119.5,57.783333,-9999,-9999,-9999,-9999,-9999,165,183,-9999,-9999,-9999,-9999,-9999,-9999
3072658,NA,FORT CHIPEWY,232, ,-111.116667,58.766667,-167,-122,-45,54,137,203,228,209,138,48,-64,-134,40
3072920,NA,GRANDE PRAIR,669, ,-118.885,55.179722,-80,-48,7,100,166,206,226,218,166,94,-16,-67,81
3072970,NA,GROVEDALE RS,701, ,-118.8,55.016667,-64,-26,-9999,-9999,171,209,229,221,169,105,-3,-45,-9999
3073070,NA,HAWK HILLS L,609, ,-117.416667,57.65,-9999,-9999,-9999,-9999,142,187,201,189,-9999,-9999,-9999,-9999,-9999
3073146,NA,HIGH LEVEL A,338, ,-117.166667,58.616667,-151,-100,-23,86,161,212,229,211,148,52,-77,-128,52
3073346,NA,HOTCHKISS LO,944, ,-118.95,57.333333,-9999,-9999,-9999,-9999,-9999,172,189,178,-9999,-9999,-9999,-9999,-9999
3073550,NA,JEAN LO,762, ,-113.75,57.516667,-9999,-9999,-9999,-9999,-9999,182,201,-9999,-9999,-9999,-9999,-9999,-9999
3073585,NA,KAKWA LO,1213, ,-118.966667,54.433333,-9999,-9999,-9999,-9999,127,169,193,186,-9999,-9999,-9999,-9999,-9999
3073642,NA,KEG LO,950, ,-118.35,57.65,-9999,-9999,-9999,-9999,-9999,172,187,-9999,-9999,-9999,-9999,-9999,-9999
3073F4M,NA,KIMIWAN LO,770, ,-116.6,56,-9999,-9999,-9999,-9999,151,190,208,199,-9999,-9999,-9999,-9999,-9999
3074582,NA,MISTANUSK CR,1112, ,-120.016667,54.6,-9999,-9999,-9999,-9999,131,175,197,192,138,81,0,-9999,-9999
3074750,NA,MUSKWA LO,624, ,-114.65,56.083333,-9999,-9999,-9999,-9999,158,194,214,-9999,-9999,-9999,-9999,-9999,-9999
3074880,NA,NOSE MOUNTAI,1574, ,-119.583333,54.55,-9999,-9999,-9999,-9999,-9999,148,167,161,-9999,-9999,-9999,-9999,-9999
3074900,NA,NOTIKEWIN LO,762, ,-118.583333,56.866667,-9999,-9999,-9999,-9999,-9999,181,201,-9999,-9999,-9999,-9999,-9999,-9999
3074940,NA,OTTER LAKES,731, ,-115.766667,56.7,-9999,-9999,-9999,-9999,146,184,204,-9999,-9999,-9999,-9999,-9999,-9999
3074983,NA,PANNY LO,691, ,-114.616667,57.183333,-9999,-9999,-9999,-9999,-9999,196,216,-9999,-9999,-9999,-9999,-9999,-9999
3075040,NA,PEACE RIVER,570, ,-117.45,56.233333,-101,-62,1,99,166,205,225,215,159,80,-33,-76,73
3075171,NA,PETITOT LO,777, ,-119.616667,59.533333,-9999,-9999,-9999,-9999,-9999,179,199,-9999,-9999,-9999,-9999,-9999,-9999
3075225,NA,PINTO LO,1066, ,-119.4,54.783333,-9999,-9999,-9999,-9999,139,177,196,188,-9999,-9999,-9999,-9999,-9999
3075285,NA,PONTON LO,883, ,-116.216667,58.933333,-9999,-9999,-9999,-9999,-9999,164,182,-9999,-9999,-9999,-9999,-9999,-9999
3075320,NA,PUSKWASKAU L,972, ,-117.5,55.216667,-9999,-9999,-9999,-9999,148,180,198,191,-9999,-9999,-9999,-9999,-9999
3075491,NA,RED EARTH LO,609, ,-115.116667,56.666667,-9999,-9999,-9999,-9999,158,197,217,205,-9999,-9999,-9999,-9999,-9999
3075688,NA,SADDLE HILLS,960, ,-119.716667,55.616667,-9999,-9999,-9999,-9999,140,178,197,185,-9999,-9999,-9999,-9999,-9999
3075937,NA,SIMONETTE,883, ,-117.75,54.416667,-36,-4,32,-9999,-9999,190,211,206,157,95,11,-22,-9999
3075940,NA,SIMONETTE LO,1274, ,-118.416667,54.233333,-9999,-9999,-9999,-9999,-9999,159,180,177,-9999,-9999,-9999,-9999,-9999
3075L48,NA,RAINBOW LO,579, ,-119.7,58.35,-9999,-9999,-9999,-9999,-9999,198,214,-9999,-9999,-9999,-9999,-9999,-9999
3076020,NA,SMOKY LO,1158, ,-118.3,54.4,-9999,-9999,-9999,-9999,137,173,193,189,-9999,-9999,-9999,-9999,-9999
3076040,NA,SNUFF MOUNTA,969, ,-117.533333,54.683333,-9999,-9999,-9999,-9999,150,183,203,198,-9999,-9999,-9999,-9999,-9999
3076108,NA,STEEN LO,707, ,-117.783333,59.633333,-9999,-9999,-9999,-9999,-9999,187,205,-9999,-9999,-9999,-9999,-9999,-9999
3076320,NA,SWEATHOUSE L,853, ,-116.75,54.916667,-9999,-9999,-9999,-9999,152,186,205,198,-9999,-9999,-9999,-9999,-9999
3076362,NA,TALBOT LAKE,883, ,-115.666667,57.333333,-9999,-9999,-9999,-9999,-9999,176,196,-9999,-9999,-9999,-9999,-9999,-9999
3076365,NA,TEEPEE LO,762, ,-114.116667,56.466667,-9999,-9999,-9999,-9999,145,184,205,-9999,-9999,-9999,-9999,-9999,-9999
3076566,NA,TROUT MOUNTA,762, ,-114.416667,56.8,-9999,-9999,-9999,-9999,138,181,201,-9999,-9999,-9999,-9999,-9999,-9999
3076908,NA,WABASCA RS,544, ,-113.833333,55.966667,-9999,-9999,-9999,-9999,161,204,-9999,218,-9999,-9999,-9999,-9999,-9999
